reviewId,userName,sentiment,content,score,at
d8058d04-7e3b-47b3-b2ed-192323592fd8,andri firmansyah,1,"Saldo etol hilang, pusat bantuan tolol nya minta ampun. Dasar komplotan pencuri",1,2024-12-19 16:06:37
5a8814f1-e552-46d5-b76f-7296b25e8948,gathan bageur,2,pelayanan baik cukup ok,5,2024-12-19 15:51:53
e1eb5eef-2c81-46c7-8762-ecc9bdeaf9c4,Baim Okke,2,"bagus,cepat dikirim ke rumah ku",5,2024-12-19 15:43:55
765c203a-1395-46f1-9f38-a3c47e10b14b,Dian Indie Rahmalia,1,Saya punya kendala nomor saya yang sudah tidak aktif masih nyangkut bersama dengan email saya yang masih aktif. Saya mau ganti ke nomor saya yang skrng ternyata gabisa karena sudah terhubung akun lain. Saya minta tolong ke tokopedia care tidak membantu. Saya memutuskan untuk uninstall aja.,1,2024-12-19 15:43:43
cefa087f-7adf-4efc-ba55-e009e8efdf1b,kus UNTORO,2,Easy shop,5,2024-12-19 15:32:38
8dd871c5-18ec-4c0a-bcf5-f85bdadd6bbf,yulita Oktaviana,1,Barangnya emang murah ² TPI sumpah gw sakit hati Ama ini kurir yang ada di sinih nggk ngelayani sungguh ² mlh paket ku belum dateng²,4,2024-12-19 15:31:22
aeda5258-0299-4f88-a929-e48a164bc2f0,Zaki Irawan,1,Tolong updatenya di cek. Barang dikeranjang saya ilang semua setiap masukin prodak baru. Kacau,1,2024-12-19 15:29:23
0a6b9004-d65e-4230-a734-71afa81d1e9f,Christian Madya,2,BAGUSS BANGET WOII BANYAK PROMOO PUAS WOI,5,2024-12-19 15:26:55
eb9846d2-4537-45db-a1c3-964d04ec7b22,Rama Pratama,2,Top pokok👍,5,2024-12-19 15:26:52
a7721dfb-00f5-4868-aff3-e214be25c305,Aynaya,2,Sungguh bagus toped ini Barangnya bagud bagus semoga tapi agak lama sampenya tapi aku suka barangya kok,5,2024-12-19 15:19:27
58e8f372-ce46-4e60-99bb-d138eefb9b58,Ryan Yulianty,1,"Sistem COD nya tidak semua produk,, hararese ahhh",3,2024-12-19 15:19:19
9e710ae7-0423-4a8f-a509-a9b503f2f3ac,DSAHIID .R,2,Bagus cepat merespon melayani,5,2024-12-19 15:01:58
3590bcb5-9e19-4681-8d94-a3c2b5e2322c,Sakti Antares,1,Kebanyakan update,1,2024-12-19 14:56:54
e3484948-555b-46bf-b300-93b9e929aef1,Mohamad Nurus,1,Lain dulu lain skrg. Dulu paling nyaman belanja disini tidak peduli walau lebih mahal saya senang belanja disini karena lebih mudah dan simple pengiriman juga cepat. Skrg metode pembayaran tidak selengkap dulu. Kirim instan biasanya 1 jam paling lama. Skrg pakai kurir instant 3 jam lebih baru nyampe.,1,2024-12-19 14:56:40
fcf98372-1095-472b-aea5-8131bc7849ca,xanif fariz,1,"Proses pengiriman nya lambat, padahal dekat ini sudah 5 hari belum smpai2 juga, aplikasi tolol, lebih bagus lagi aplikasi oren",1,2024-12-19 14:45:32
6e04108d-3ca6-4fc1-a46b-1ad292030383,Anna Bardi,1,Pick up same day.. ampe 2 hari tidak ada driver yang pick up.. ngerusak bisnis aja.. buat kecewa.. baik untuk penjual maupun pembeli,1,2024-12-19 14:40:48
a7913bf7-3c3d-4d4d-b918-fc2f555558d1,Rtossu p,1,"Nyesel beli disini, kalau tidak pengiriman lambat, ya barang rusak, komplain ke tokpet nya juga percuma",1,2024-12-19 14:37:52
28dc4159-cf08-4059-b271-50fd21f205e3,Umbul Gunawan,0,OK,5,2024-12-19 14:31:14
b1df0895-a907-4a69-a25c-c21f7ec1d661,Evan Wiliadi,0,cukup,5,2024-12-19 14:27:51
dddb8e54-d7b1-4899-89d7-e823e7187a3b,ferdyan novia,2,sangat membantu proses transaksi lebih cepat,5,2024-12-19 14:26:17
e2e4a6ee-e7e7-46db-a5ea-d6fec9b44988,Aldi Borneo,1,Males banget. Bolak balik kudu update. Misalkan kalau tidak perlu update kan harusnya masih bisa dipake kan?!!. Padahal update minor doang akhirnya tidak bisa belanja!!,1,2024-12-19 14:21:28
d0a03bd3-9968-45b7-9dc8-7f33873c9231,Aldo,1,tolong dev status pengiriman dibenerin. Status pengiriman belum gerak tapi barang sudah dimana. kan berabe kalau cod pas gaada di rumah kasian kurirnya.,4,2024-12-19 14:16:10
67fe5181-1b30-4b75-b910-c4c81befe3ec,Izayoinara Main account,1,Gajelas,1,2024-12-19 14:12:08
cfa50eb6-b60b-48ad-b47f-d2969bffd6aa,Sunarto Joyo,2,mantaff,5,2024-12-19 13:58:52
636725d6-cff8-4c6a-9fbb-256abfa45d8f,laventier,1,Cm diaplikasi ini saja dipaksa buat update.. Sering update tapi tidak banyak perubahan signifikan,1,2024-12-19 13:53:44
3a98cece-09e8-4814-b99f-74b886cbc151,RED- STORY_,2,bagus🤑🤑🤑🤑🤑,5,2024-12-19 13:47:50
4dbba1e6-b84b-4dfc-a69f-7923d5b23c18,Sulfahmil Fahmil,2,mantap,5,2024-12-19 13:47:31
fa71185c-3eba-4509-9f39-fcfa27b01ee1,Satrio Hartono11,2,baik,4,2024-12-19 13:46:27
3762d199-ae4c-4a6f-a5f3-4c8d21104f6a,Iqbal Yukasih,1,"Samedaynya tokped parah, sudah mahal dikirimnya tidak hari itu juga, padahal sudah co sebelum jam yang di tentukan",2,2024-12-19 13:43:27
2782843e-aee5-4e02-9f7e-2439029f4e20,Pudin Saepudin,2,Moga saja memuaskan untuk kedepannya... 👍🙏,5,2024-12-19 13:41:20
89947ea1-556a-40d6-a32b-617cf994d52f,Reng Pecinan,1,"Pengiriman paling lelet ,mending balik lagi ke toko sebelah lebih cepat oren",1,2024-12-19 13:40:57
1cb6f6e7-9764-485c-b9a5-a30968a7d378,Abu Rizal Bakri,1,"Mending ke SHOPEE saja woy, gua minta banding lebih dukung penjual nya kocak.. padahal mah harga tidak seberapa",1,2024-12-19 13:38:26
30fe1368-3b29-46b7-8515-f118e04f3ee5,syafiih Fei,2,"Aplikasi sangat membantu untuk menunjang bisnis kami, terima kasih",5,2024-12-19 13:25:56
bd7943fd-7bca-4b85-be26-ce1dcc06d17c,Andri Irfan,2,mudah dan aman,5,2024-12-19 13:20:50
52bbe24f-7afc-45c8-8975-dd0bfbef54ef,Deden 1308,2,sangat murah,5,2024-12-19 13:12:40
f0606082-558e-40d9-b471-c88ca0e78949,Badrus samsi Samsi,2,semakin mudah,5,2024-12-19 13:06:44
b5a17a1f-ad4f-43ed-9fb4-a3ecd370d9b4,Om Otomotiv,2,baik,5,2024-12-19 13:02:01
0f324263-5e9e-406f-986a-7b1aaa63280c,Adi Rambe,2,Memudahkan berbelanja menggunakan Gopay later.,5,2024-12-19 12:40:40
e35edb07-6560-4690-b2b1-5031d77508c5,Memek Janda,1,Lebih baik hapus aplikasi tokopedia. Yang hanya merugikan custumer. Custumer pilih2 hanya cina yang bisa menggunakan playa later. Tapi pribumi tidak di sarankan. Ngapain pakai aplikasi tokopedia lagi. Saking bangga nya kerja sama dengan go patner yang cuma mau merugikan. Ambil tuh saldo gopay saya sama limit saya. Ga kan pernah tuk seumur hidup saya belanja di online shop termhal . Apa lagi kalau kredir. Ngambil nya untung nya sangat besar. Karna kerja sama dengan gojek.,1,2024-12-19 12:40:18
cb899111-07f7-4940-8478-05655e9675c4,Raihan,1,sudah co tiba tiba dibatalin sistem mana tidak bisa di refund semuanya,1,2024-12-19 12:37:22
72faf49c-9ba6-4bff-8446-0abc6c6689f2,Boyy Jamaludin,2,mantapp,5,2024-12-19 12:32:59
9a877200-6e90-41d6-8a33-2f7de5256b2b,Jesse Kim,2,"Mengapa app makin berat, scroll app makin tidak nyaman",5,2024-12-19 12:25:42
0b98da88-71de-4e8b-901f-29e0b70655d5,Alwi i,1,Promo cuma slogan ongkir mahal pengiriman lelet,1,2024-12-19 12:22:56
6c2de05c-1314-4189-9e80-c7541728bebe,Deni Faisal,1,"Banyak vc promo tapi endingnya pada banyak yang di batalkan sistem . Kalo ndak barang sudah di kirim tiba² di retur oleh pihak pengiriman, saling lempar kesalahan antara pihak seller ( official lg) dengan pihak pengiriman. Kocak kocak wkwkwkwk, perbaiki lagi lah sistem nya woy",1,2024-12-19 12:20:55
9bed4b60-cca1-4bc5-9ac0-dc8d7fe4dc55,Ricko Tafa Kurniansyah-SIJA2,1,Hama,5,2024-12-19 12:16:19
6be232d6-c8d0-41ca-ac8c-53ee40e62f0b,Siti Oppo,1,semoga sesuai dengan keinginan kita,5,2024-12-19 12:02:43
9978415b-ff59-438b-8ec9-ea6a279d21ba,Sius. De. L,1,Makin kesini makin parah pelayanannya.. asal batalkan transaksi orang tanpa bisa menjelaskan.. sudah transaksi pakai cc bri toped ..udah dipotong cc nya ..eh transaksi dibatalkan tanpa CS nya bisa menjelaskan.. kejadian ini tidak cuman sekali...beli kabel charger cuman 100rb.. tanpa penjelasan dibatalkan juga... Klo tidak boleh dibeli mending tutup aja..jadi portal berita saja atau portal cari jodoh,1,2024-12-19 11:56:04
2d1360cc-6b39-48d5-9324-892cac357e6d,titi windiyanti,0,ok,5,2024-12-19 11:47:16
58fb0809-1a94-4a87-80bc-e651e618c0a5,Uswatun Faris,1,pengiriman lama sekli,1,2024-12-19 11:40:20
69d70dc6-1965-4c71-9127-62a900587800,Rudi Adam,2,mantap,1,2024-12-19 11:31:38
d10d7c6b-1918-48a4-bb65-077ceaeb45cf,fery keren,2,Timea,5,2024-12-19 10:38:51
1ca2a08b-cfde-44af-a0e4-87981619e02e,the itam,1,"Jangan terlalu sering di update, buat kesel saja ini aplikasi.",1,2024-12-19 10:36:02
3aa10efd-d9db-45de-bb9d-84c1232dce7b,Abdul,2,ok trimaksiih..,5,2024-12-19 10:12:33
bdcc56f9-f366-4d22-9635-9b9178956a78,Jeje Ahmad Tojiri,2,ok juga,5,2024-12-19 10:04:36
5f2d52d4-e531-4635-b9a6-64f7f0a9e625,Aurelius Steven,1,"Saldo refund tidak masuk"",padahal di ketentuan masuk di hari yang sama.gajelas ini apk.hubungi cs tokped care jawabannya itu"" aja.disuruh tunggu h+1 +24jam..lah busettt..di s&k untuk metode pembayaran melalui gerai retail itu ""KATANYA"" proses refund langsung(real time).lah ini disuruh nunggu.aplikasi sama CS tkp sama"" idiot",1,2024-12-19 10:03:52
94820e4a-dd97-4b48-9d50-e64a28c51ae6,Sabar Tawakal,0,ok,5,2024-12-19 09:54:31
735382c7-f488-42d3-9e1a-0d5a53b3282f,Wiwi Winarti,1,Kenapa sih Tokopedia buat kecewa Mulu .... Ganti expedisi coba ......,3,2024-12-19 09:26:14
b3a30712-df35-445a-b2a5-11e456f3f0a7,Ria Oktaviani,1,"Asli buruk sekali tokopedia saat ini. Sangat mengecewakan. Sy order hari jumat, tapi sampai hari rabu belum dikirim dan tokped diam saja, tidak ada pnyelesaian apa²",1,2024-12-19 09:07:10
3cba72a9-f288-418b-93d1-a57ea7b9ff99,Yuni Arti,2,Tokopedia sangat membantu banyak promo 👍👍👍👍,5,2024-12-19 09:04:49
6eef3045-665f-49cf-b73e-0a11b660fcf8,Live ong,1,"emang paling bener jangan belanja di tokopedia, tidak jelas cs slow respon bagian komplain di cuekin, voucher belanja sudah di claim tidak masuk juga , JANGAN MAU BELANJA DI TOKPED NYESEL sumpah buat darah tinggi, ngasih voucher seperti yang tidak iklhas bnyak yang di cancle juga transaksi orang lain, MENDING BANGKRUT AJA TOKOPEDIA",1,2024-12-19 09:02:27
c593715e-7624-4e6d-b1d5-0bf0f242a8df,Didik Sukaryono,2,membantu dan menjadi mudah,5,2024-12-19 08:53:45
a2a5650f-ac12-437e-8a65-d527d9b9f7bc,Ihsan Pristiono,1,Status member jadi ilang ya? Jadi tidak bisa kontrol lgi brp total belanja tahunan.,1,2024-12-19 08:53:27
1b28c57b-5595-4154-9b6c-bec969170079,Rofiq Anyar,1,Pemesanan barang tidak di kirim.. tidak ada kebijakan apapun setelah tranfer pembayaran lunas tapi proses di batalkan.. sebagai pembeli saya sangat kecewa,1,2024-12-19 08:51:54
eb1b911a-a1a1-4f01-bcf7-767627a02d0f,MOCH IRSYAD,2,"Aplikasi ini tuh diskonya ngagetin orang tidak ada hujan tiba"" ada diskon besar wow",5,2024-12-19 08:37:15
dc18734d-1057-4d97-8a3d-10823801879d,Egi Egi,1,"Di sini tidak seperti aplikasi yang lain, KLO ada kalau ada geratis ongkir atu promo, toko ya tidak ada yang mau ngelayanin atu sengaja tidak di kirim2 barang ya",1,2024-12-19 08:30:32
99551242-f8e3-421e-a1d9-bb0df6b145a2,NUR SAHID,1,Kupon bebas ongkir banyak tapi kok tidak bisa dipakai ?,1,2024-12-19 08:25:14
16baa57f-55db-4eec-b7b2-a0f4a287e81c,isma bayhaqi,1,"Sengaja bayar ongkir lebih untuk bisa same day or besok dateng tapi 3 hari baru ditangan, capek kena scam bayar ongkir lebih mulu",1,2024-12-19 08:16:44
8f34fd5d-3a29-4145-a80e-faa4dfd9d768,victory pradhana,2,sangat memuaskan memakai aplikasi Tokopedia,5,2024-12-19 08:14:51
eed574d0-2fb9-49f7-a235-c6a3e908c712,NOOR ADI WIBOWO,1,minta up date tapi gagal terus up date nya,5,2024-12-19 07:55:52
903b68cd-3ac9-4458-a07e-7ab9a6bf2cfe,Ridwan Hd,2,mudah,5,2024-12-19 07:51:59
60df209f-97f7-46bb-aaa8-d5ed1fe3e10f,Annisa,1,ni HP kalau lama' jedag jedug sendiri,2,2024-12-19 07:38:42
c9535b2f-a2de-4f5b-8437-1a462471d38e,Wahyu Saputra,1,UI sudah bagus semua mantap. hanya ada satu kekurangan yaitu semakin lama scroll tokped di hp kentangku ini makin ngelag,3,2024-12-19 07:32:19
fcd53527-18da-4867-abba-adb66117d1bd,Herry Subkhan,2,mantap pokoknya,5,2024-12-19 07:29:43
45cb213a-1379-4923-b7e0-449ef47136c6,Muhammad safei Abdullah sidik,1,Semenjak ada kurir rekomendasi pengiriman jadi super lambat karena di oper oper semoga saja ada kebijakannya min,3,2024-12-19 07:22:00
d26b280b-66ae-4e2c-926a-7947789d2dcc,Hikam Hanjaya,1,Toko tidak kompeten,2,2024-12-19 07:14:50
0277f7a2-9a4e-4a33-ac64-0dffff359c0c,Budi Setiadi,2,good,5,2024-12-19 07:02:09
eb4e7bbb-46a9-408e-b77f-5329700b7f0c,Tiaraaa Widyaa,1,"Sanagt disayangkan s&k nya gmna kalau orang tersbut bukan dari daerah tersebut kan sangat mnyusahkan kurir kalau harus mencarinya,,nama penerima tidak bisa sama padahal akun sama hp beda semua sbagi penguna tokped sangat kecewa dengan s&k nya",2,2024-12-19 06:58:50
7a81f723-f94a-4451-b7f9-fa3115288828,TRI Wahyuni,2,memuaskan,5,2024-12-19 06:58:15
cfa30f3a-e0c3-4e36-b430-588eec90dce3,Warni,2,belanja disni amanah sekali,5,2024-12-19 06:53:34
629144a9-61c9-458a-992c-fe8ef427f66e,Windi Ustari,1,setiap belanja kalau pakai voucher pasti dibatalkan sistem😂 mana uangnya lama sekali baliknya plus kepotong biaya admin lagi 😂😂,1,2024-12-19 06:53:16
dde9e411-e773-4346-85b4-ea017485b60b,widwi yanto,1,Saya pengguna baru...niat pingin blanja tapi susah dapat gratis ongkirnya ..mau beli barang tapi ongkirnya lebih mahal dari barangnya ..,5,2024-12-19 06:38:24
351fd528-2b5d-4611-85b9-fc3e1bfbfdd3,erwin 390,1,"Setelah update lemottt sekali lebih lemot dari toko orange , lebih bagus yang dulu aplikasi nya , dan yang sekarang setelah hapus whitelist/ favorit barang balik lagi ke awal atas jadi pegel schroll keatasnya , chat dari seller tidak bisa dihapus jadi bala ,balikin lagi aplikasi nya ke yang dulu",2,2024-12-19 06:35:05
c0f92369-2162-4d70-97ec-b9f91c98a013,risky Wahyu,1,bagus,5,2024-12-19 06:25:34
2024b8e9-a1b1-492c-aead-8af4d47b6766,Dafiq Gaming,1,lama sekali pengirimannya.sumpah ini sudah hari ke 4 tapi belum sampe. aneh,1,2024-12-19 05:57:11
b4a9f395-2c67-4662-9828-8d724234ef8a,pandu wirayudha,1,"Agak menyebalkan tiap bulan di suruh Update mulu, kupikir ada fitur terbaru tidak taunya sama aja. Heran",5,2024-12-19 05:54:10
356ecdd6-4605-4f20-b14b-1ec15208d0e0,Muhammad Yusuf Hadiansyah,1,"Masalah pengembalian dana, investigasi maksimal tidak sesuai, melebihi tengat waktu dan respon lambat",1,2024-12-19 05:44:41
7c541991-a9dc-4ca6-a521-922e41ac71d9,D.A.,1,"Saya member tokopedia sejak 2012, tapi sekarang kecewa dengan tokopedia karena aplikasi ini lebih membela penjual, daripada hak perlindungan konsumen. Barang beli 2 dikirim satu ketika dikomplain tidak diterima. Lebih baik pakai aplikasi lain banyak promonya.",1,2024-12-19 05:42:43
dfe29a62-cc21-4bbf-aa11-0bcb2be0229f,gatear zerg,1,Bolak balek pesanan dibatalkan 🤮🤮,1,2024-12-19 05:41:28
f130fe32-fe66-4cfc-9dfc-96bbd318485a,Amal Fuad,2,bagus,5,2024-12-19 05:32:32
ff2589aa-962c-4d86-a9eb-5251f5b2c22e,Gas Kan,1,"Akun baru di hp yang belum pernah instal tokopedia, tapi tidak prnah dapat promo",2,2024-12-19 05:32:16
0d418b83-564d-4a5a-ab50-1728041f8c97,Dadang Suryana,1,Mohon di permudah untuk aplikasi ini,5,2024-12-19 05:11:47
fdfc95ae-58b0-49ff-a716-bdee8fd2b322,Sahrus Salis,1,"setiap buka minta update, gimana ini, mau jualan atau apa ya",1,2024-12-19 05:04:11
e16a0106-6b25-4773-ab5b-181d2db5e043,Ayu Wandira,1,"DI MOHON DENGAN SANGAT UNTUK TOKOPEDIA AGAR TIDAK SELALU MENAMPILKAN IKLAN TOKOPEDIA SETIAP SAYA BUKA HP, KARNA ITU MENGGANGGU SEKALI",1,2024-12-19 04:39:22
49a69fe2-ebdd-4d5a-bdcc-8e5c268e1084,Kristi Hidayah,1,"Makin lama makin tidak jelas ya, beberapa kali co pakai promo, selalu di batalin sistem, giliran lapor cs cuma muter2 doang jawabannya",1,2024-12-19 04:28:07
6e9cb76e-0a4f-410a-a2ee-cc3df056c9d9,Ayu indah Lestari,1,"Udah kecewa sih jangan percaya deh beli saldo kartu elektronik di Tokopedia, nyoba beli sedikit sampai 3x tidak ada yang masuk tapi di sistem berhasil, sampai temen saya pun begitu... Minta pengembalian dana sampai chat Tokopedia care yang di balikin transaksi pertama doang... Yg lainnya minta di balikin sampai seminggu tidak ada kejelasan... Udah promo ya makin tidak ada... belanja di Tokopedia pengguna lama sering belanja kebutuhan disini.. tapi makin kesini bad bgt... Mending pindah ke e-commerce Laen.. byee",2,2024-12-19 04:22:47
bdba17e0-2029-40a5-bbab-74d67bf238dd,Heni Tanti,1,Kenapa tidak bisa di perbarui,4,2024-12-19 04:15:40
f11f1942-980b-4aec-92d1-5a6105360970,Arsya Kayla,2,cepat GK ribet good job,5,2024-12-19 03:58:56
f4c31800-d2f9-4270-82ac-c7bcfc2486c7,Ahmad Azka,2,saya suka pakai Tokopedia,5,2024-12-19 03:48:28
7cd3f193-5d26-48a9-a86c-351b0cef0e09,arjuna juna,2,mantap,5,2024-12-19 02:46:00
a8a78de2-9ef9-42ee-a78a-e9adf5fe404f,GT gaming,2,Tolong tokopedia kenapa saldo dana saya di potong saya tidak pernah beli di tokopedia,1,2024-12-19 02:03:46
1c2f5c84-63eb-49dc-9377-c99e98cb81dc,bocah Rantau Wong ndeso,1,apk tloll bntr lgi mau bngkrut nih.,1,2024-12-19 01:32:31
08b2391d-80c4-4939-b7fc-f473f7edee23,solagracia sahertian,1,"Kemarahan terhadap Tokopedia. Invest emas lama dibuka kembali, dan ternyata Tokopedia sudah tidak menyediakan layanan jual beli emas. Kemudian harganya juga sangat jatuh. Tidak berniat untuk proses pencairan. Hanya emosi melihat ketidak seriusan Tokopedia dan membantu pengguna. Sayang sekali",1,2024-12-19 01:31:22
318eef9e-066e-48a1-8fff-78f8a9688064,Richard,1,Gajelas iklannya,1,2024-12-19 01:24:33
2137e706-a30a-46f9-91bc-af54a057fc3d,Bayu Ferdianto,2,bagus aplikasinya,5,2024-12-19 01:10:18
3cb31125-3dd4-4728-94a1-67a50aa78019,Fathir Azis,2,"pelayanan yang bagus, dan sangat ramah sekali",5,2024-12-19 01:05:50
4910daa5-a0b2-40f6-a42a-392c35b98c50,Piyan Silvi,2,good,5,2024-12-19 00:47:04
ee0c3b37-198b-4597-9103-769b9c476870,Kris Media,0,Mohon kedepannya setelah di perbarui Supaya untuk pembatalan produk di permudah dan di percepat jangan tunggu ijin dulu dari seller nya lama,3,2024-12-19 00:43:51
c5c6fdae-8c25-4616-a564-794d2a0121e9,Widodo Berijawaban,2,luar biasa,5,2024-12-19 00:33:37
ced754c6-5b4b-48e7-9ff4-bbe72172f1ab,Ibnu Jamilo,1,"Ngasih vocer di pakai malah akun jadi sakitt, tidak jelas!!!",1,2024-12-19 00:22:10
2f7baab0-d95c-41e4-af9a-e66943ebd913,Muhammad,1,"Tokopedia care (Customer service) nya sekarang bot semua tidak ada manusia, di X juga tidak ditanggepin, di aplikasi Tokopedia CS nya bot otomatis juga, bukannya tingkatin pelayanan malah nurunin pelayanan, aneh. Normalisasi beli apapun itu sekarang di Shopee saja gaes, mari kita tinggalkan Tokopedia.",3,2024-12-19 00:22:06
ff39f6ab-2b6f-42df-8c38-4ab8af6696e5,Feri andika,1,Tagihan paylaterr tidak pernah telat bayar tapi tiba tiba gopaylater saya diblokir. Aneh,1,2024-12-19 00:18:49
174e33df-dc36-43f3-a15c-23086511cbb3,wahyu utomo,2,memudahkan orang berbelanja,5,2024-12-19 00:06:08
39442d83-7658-421f-911f-3122a73bc6a9,Heri Ahmadhudori,2,keren...,5,2024-12-18 23:59:56
edc4b47b-6369-4e82-8726-ae9414d8d409,Muamar Adavi,2,blanja di tokopedia memang paling ok.e,5,2024-12-18 23:55:20
b6432159-ed6c-49e6-99c0-5b5c17dd4d72,Abd Rohim,2,cepat sekali,5,2024-12-18 23:54:38
673ec6ea-db04-4e3c-ab39-ceb4e40d49de,Jachid Ascetic145,2,"Tokopedia memang andalan spesifik dan teruji kepada para penjualnya,dengan hrg dan barang yang cukup lumayan berkwalitas,mencari barang apapun semua ada di tokopedia.",5,2024-12-18 23:46:27
56e755c2-aa09-4d7b-aca2-461058f6c2f5,steven rudy,1,"Aplikasi rusak sadar tidak selama ini?? bbrp fitur lama tidak berfungsi, kebanyakan update jadi makin parah..",1,2024-12-18 23:24:25
5c3716ec-87b1-4539-a85b-b324c9003447,Muhammad Amin,2,bagus,5,2024-12-18 23:20:34
e81c84cc-62ed-4b90-9d3f-d44f898d952b,Hendra Hari wibowo,2,sangat membantu,5,2024-12-18 23:20:17
2b749f65-acbd-4848-b556-346b7d7a605e,Aditya Putra Putra,1,"Terlalu sering update aplikasi, saaat",1,2024-12-18 23:10:03
9480ea81-6f03-4bae-b853-f6e718e3796a,dezz (sukiliar),0,"kenapa ya ketika saya mau buat pin selalu tidak valid, padahal tidak mudah ketebak?😔👊",4,2024-12-18 22:43:48
d0e0e231-2ee3-4f08-a01a-84aae5dace8c,Ummu Rafiq,1,Belanja di Marketplace ini pengiriman nya selalu lambat bener2 lambat... Update pengiriman juga Tolong diperbaiki apa yang membuat lambatnya pengiriman Semoga kedepannya bisa lebih baik,1,2024-12-18 22:39:11
9c13b155-23d1-41fd-bb6b-330eb073a072,Mfareezy _17,1,"Tampilan nya sangat membosankan, mau CO juga ribet COD nya mahal bet njirr, harus bayar dulu kalau ma murah 😑",2,2024-12-18 22:21:47
d220d89b-288a-4fef-8411-9ac97bc4e8c4,Aldo Wae,1,Banyak masalah kurir yang antar barang dari tokopedia. Penjual dan tokopedianya nggak mau tanggung jawab. dan itu selalu berulang. Mrk seolah olah nggak mau peduli dengan masalah konsumen!!.,2,2024-12-18 22:16:37
0c01ecbc-e9bf-435e-ab5c-2fa05da38f9e,Dwi Prihanto,1,"terlalu banyak biaya², padahal seller² sudah banyak yang menjual lebih murah supaya laris. tetapi dari tokopedia, malah membebankan biaya² untuk seller dan buyer. belum lagi biaya isi ulang saldo gopay 1000 dan biaya belanja 1000 per transaksi. mungkin ini saatnya tokopedia panen raya. sekarang pun toped dikit² minta update, kalau tidak dituruti, tidak bisa dibuka. hadeh",1,2024-12-18 22:13:27
06d88703-9fb3-4a3b-b677-d84291f3e548,Asep Setiawan,0,Ok,5,2024-12-18 22:10:54
17ce69e1-a66e-4245-aad4-54e1267efa18,dumdummy dummydum,1,"PM dari akhir november, tiba2 baru masuk di bulan desember pertengahan.. inbox juga ada notif tapi PMnya tidak ada sama sekali waktu di cek.. buset dah update an yang baru ini",2,2024-12-18 22:05:49
b781056c-a4f1-4380-9f5c-134e0de9515e,Prayogi sembiring,2,mantul,5,2024-12-18 22:03:34
f4cde9ff-bb45-4921-9ceb-064823865c7f,Denny Den Gagas,2,good good good,5,2024-12-18 22:03:19
9e5c521a-a7fe-4b8b-8f02-59e5420de702,Akmaloka Raya,2,Aplikasi nya bagus wajib Download deh 😊😉😋,5,2024-12-18 22:00:03
894af8bc-b07b-409a-bffb-158a23287f35,nurr ichsanz,1,Lokal pret,1,2024-12-18 21:53:25
9a762da1-352e-4856-9ba1-1dc302747c55,Genisyaptri02,1,BISA GA SI KALO LAGI DI APK CAPCUT GA USAH MUNCUL MULU IKLAN LO RISIH GUA SINTING!!!;,1,2024-12-18 21:53:07
6a63dbad-dc74-4f30-abfe-7e52c816735a,Iwan _,1,"sebelum pakai oren sudah Pakai tokped lama, coba download lagi dan order malah makin parah , sudah harga mahal, ongkir mahal, pengiriman sangat lama tunggu 2 minggu baru sampai, beda dengan si oren, 3 - 4 hari sudah sampai padahal gratis ongkir juga, maaf bukan banding2kan tapi memang faktanya seperti itu, tidak bisa ini kalau buat bisnis belanja disini customernya kabur kelamaan tunggu",1,2024-12-18 21:49:34
f58b01a4-ccc3-433b-a8e5-12f81ef3ed21,bisri hsn,2,mantap,5,2024-12-18 21:31:46
51abfd6b-bd34-4c80-b6fc-1724b655c073,DE&GA_TL,0,"3 bintang dulu,, kalau sudah d terima barangny baru tidak kasih 5bintang Cok.",3,2024-12-18 21:15:28
48abbbe7-afd6-4d3c-96e9-2eb9ea694cbe,Carya,1,"dikurangi Bintangnya jadi ampat⭐⭐⭐, Aplikasi sepertinya diwajibkan di update sedangkan memori HP saya sudah penuh jadi tidak bisa update disarankan hapus aplikasi lainnya, aplikasi mana yang harus saya hapus perlu semua, ujung ujung tidak jadi di update, sehingga saya tidak bisa belanja lagi. seharus pihak aplikasi Tokopedia memberikan dua opsi mau di update atau lain kali di updatenya, sehingga customer masih tetap bisa berbelanja, mhn ditanggapi usulan sy.",3,2024-12-18 21:13:18
56992a7e-8aa2-458e-8b6a-d8482673b37e,Nuryadin Helizar,1,"pembelian barang sangattttttt lama sampai,pantasan semua orang lebih memilih yang lain.",1,2024-12-18 21:11:30
e47baf03-d55a-4afc-961b-89b510937ff2,arnoq Nano,1,"Munkin saya akan hapus, karena verifikasinya susah, tidak bisa daftar maupu masuk akun lama,",1,2024-12-18 21:10:15
67e69ac9-6452-4486-b017-4f5918e74c01,Fd Cell,2,Untu pengembangan. Dan bebas ongkir jugak terjangkau...!,5,2024-12-18 21:08:44
bedb840a-61ea-41ae-b87c-f41669d45237,Tini Tini,2,Mudahan,4,2024-12-18 20:55:56
605dfe4e-c5ec-489f-adb9-f8288cf4f28c,Philindo Penalosa,2,"oke, siip",5,2024-12-18 20:44:40
72ab7f3c-c48e-4254-be6a-00a17cba9d00,Muh Adlatt,2,"Mksii smuanya, apk nya bgus bnget bnyak voucher murah di jamin tidak lama pesannya dtng",5,2024-12-18 20:43:25
79fad2f3-8a4d-4bd1-9766-ba7731086fe2,zoel Mukhtar,2,ok,5,2024-12-18 20:40:56
